order_id,order_date,online_order,customer_id,store_id,sales_person_id,billtoaddressid,shiptoaddressid,subtotal,taxamt,freight,totaldue,created_at
59539,2013-11-05 00:00:00,t,13347,0,0,20448,20448,71.97,5.7576,1.7993,79.5269,2013-11-12 00:00:00
59540,2013-11-05 00:00:00,t,20465,0,0,16514,16514,2514.93,201.1944,62.8733,2778.9977,2013-11-12 00:00:00
59541,2013-11-05 00:00:00,t,17159,0,0,24939,24939,1735.98,138.8784,43.3995,1918.2579,2013-11-12 00:00:00
59542,2013-11-05 00:00:00,t,14418,0,0,20061,20061,928.49,74.2792,23.2123,1025.9815,2013-11-12 00:00:00
59543,2013-11-05 00:00:00,t,12766,0,0,15920,15920,839.46,67.1568,20.9865,927.6033,2013-11-12 00:00:00
59544,2013-11-05 00:00:00,t,18924,0,0,20405,20405,839.48,67.1584,20.987,927.6254,2013-11-12 00:00:00
59545,2013-11-05 00:00:00,t,15902,0,0,15204,15204,614.96,49.1968,15.374,679.5308,2013-11-12 00:00:00
59546,2013-11-05 00:00:00,t,15903,0,0,12987,12987,589.96,47.1968,14.749,651.9058,2013-11-12 00:00:00
59547,2013-11-05 00:00:00,t,15176,0,0,18659,18659,2309.97,184.7976,57.7493,2552.5169,2013-11-12 00:00:00
59548,2013-11-05 00:00:00,t,13653,0,0,26279,26279,2365.23,189.2184,59.1308,2613.5792,2013-11-12 00:00:00
59549,2013-11-05 00:00:00,t,14941,0,0,28648,28648,786.33,62.9064,19.6583,868.8947,2013-11-12 00:00:00
59550,2013-11-05 00:00:00,t,23343,0,0,19956,19956,1754.98,140.3984,43.8745,1939.2529,2013-11-12 00:00:00
59551,2013-11-05 00:00:00,t,23344,0,0,17562,17562,1700.99,136.0792,42.5248,1879.594,2013-11-12 00:00:00
59552,2013-11-05 00:00:00,t,19653,0,0,25303,25303,1735.98,138.8784,43.3995,1918.2579,2013-11-12 00:00:00
59553,2013-11-05 00:00:00,t,20226,0,0,26615,26615,2488.93,199.1144,62.2233,2750.2677,2013-11-12 00:00:00
59554,2013-11-05 00:00:00,t,17310,0,0,21537,21537,2451.3,196.104,61.2825,2708.6865,2013-11-12 00:00:00
59555,2013-11-05 00:00:00,t,20213,0,0,24130,24130,2451.3,196.104,61.2825,2708.6865,2013-11-12 00:00:00
59556,2013-11-05 00:00:00,t,25111,0,0,18292,18292,1145.48,91.6384,28.637,1265.7554,2013-11-12 00:00:00
59557,2013-11-05 00:00:00,t,22406,0,0,29708,29708,574.98,45.9984,14.3745,635.3529,2013-11-12 00:00:00
59558,2013-11-05 00:00:00,t,22409,0,0,24485,24485,564.48,45.1584,14.112,623.7504,2013-11-12 00:00:00
59559,2013-11-05 00:00:00,t,28317,0,0,17224,17224,539.99,43.1992,13.4998,596.689,2013-11-12 00:00:00
59560,2013-11-05 00:00:00,t,22571,0,0,15998,15998,653.46,52.2768,16.3365,722.0733,2013-11-12 00:00:00
59561,2013-11-05 00:00:00,t,11105,0,0,24502,24502,2401.01,192.0808,60.0253,2653.1161,2013-11-12 00:00:00
59562,2013-11-05 00:00:00,t,25901,0,0,13828,13828,2393.06,191.4448,59.8265,2644.3313,2013-11-12 00:00:00
59563,2013-11-05 00:00:00,t,25903,0,0,20717,20717,2398.05,191.844,59.9513,2649.8453,2013-11-12 00:00:00
59564,2013-11-05 00:00:00,t,25868,0,0,21186,21186,2398.05,191.844,59.9513,2649.8453,2013-11-12 00:00:00
59565,2013-11-05 00:00:00,t,25406,0,0,25388,25388,2433.04,194.6432,60.826,2688.5092,2013-11-12 00:00:00
59566,2013-11-05 00:00:00,t,25423,0,0,14439,14439,2478.04,198.2432,61.951,2738.2342,2013-11-12 00:00:00
59567,2013-11-05 00:00:00,t,17670,0,0,12387,12387,539.99,43.1992,13.4998,596.689,2013-11-12 00:00:00
59568,2013-11-05 00:00:00,t,22290,0,0,16269,16269,600.46,48.0368,15.0115,663.5083,2013-11-12 00:00:00
59569,2013-11-05 00:00:00,t,23144,0,0,16071,16071,548.98,43.9184,13.7245,606.6229,2013-11-12 00:00:00
59570,2013-11-05 00:00:00,t,19118,0,0,13740,13740,1120.49,89.6392,28.0123,1238.1415,2013-11-12 00:00:00
59571,2013-11-05 00:00:00,t,17389,0,0,13006,13006,1779.47,142.3576,44.4868,1966.3144,2013-11-12 00:00:00
59572,2013-11-05 00:00:00,t,23988,0,0,12874,12874,1179.47,94.3576,29.4868,1303.3144,2013-11-12 00:00:00
59573,2013-11-05 00:00:00,t,22438,0,0,28237,28237,616.95,49.356,15.4238,681.7298,2013-11-12 00:00:00
59574,2013-11-05 00:00:00,t,22392,0,0,17277,17277,642.95,51.436,16.0738,710.4598,2013-11-12 00:00:00
59575,2013-11-05 00:00:00,t,26870,0,0,24172,24172,548.98,43.9184,13.7245,606.6229,2013-11-12 00:00:00
59576,2013-11-05 00:00:00,t,13577,0,0,15776,15776,2420.34,193.6272,60.5085,2674.4757,2013-11-12 00:00:00
59577,2013-11-05 00:00:00,t,13038,0,0,21616,21616,1214.85,97.188,30.3713,1342.4093,2013-11-12 00:00:00
59578,2013-11-05 00:00:00,t,11451,0,0,20327,20327,2482.56,198.6048,62.064,2743.2288,2013-11-12 00:00:00
59579,2013-11-06 00:00:00,t,14200,0,0,21415,21415,2334.97,186.7976,58.3743,2580.1419,2013-11-13 00:00:00
59580,2013-11-06 00:00:00,t,12382,0,0,22082,22082,2319.99,185.5992,57.9998,2563.589,2013-11-13 00:00:00
59581,2013-11-06 00:00:00,t,11864,0,0,20994,20994,7.95,0.636,0.1988,8.7848,2013-11-13 00:00:00
59582,2013-11-06 00:00:00,t,17243,0,0,16320,16320,29.99,2.3992,0.7498,33.139,2013-11-13 00:00:00
59583,2013-11-06 00:00:00,t,24584,0,0,14628,14628,30.48,2.4384,0.762,33.6804,2013-11-13 00:00:00
59584,2013-11-06 00:00:00,t,21896,0,0,20185,20185,74.98,5.9984,1.8745,82.8529,2013-11-13 00:00:00
59585,2013-11-06 00:00:00,t,19969,0,0,14460,14460,30.48,2.4384,0.762,33.6804,2013-11-13 00:00:00
59586,2013-11-06 00:00:00,t,25238,0,0,25182,25182,7.28,0.5824,0.182,8.0444,2013-11-13 00:00:00
59587,2013-11-06 00:00:00,t,12679,0,0,27706,27706,3.99,0.3192,0.0998,4.409,2013-11-13 00:00:00
59588,2013-11-06 00:00:00,t,17235,0,0,27873,27873,53.99,4.3192,1.3498,59.659,2013-11-13 00:00:00
59589,2013-11-06 00:00:00,t,17777,0,0,15977,15977,1735.98,138.8784,43.3995,1918.2579,2013-11-13 00:00:00
59590,2013-11-06 00:00:00,t,19172,0,0,18213,18213,608.97,48.7176,15.2243,672.9119,2013-11-13 00:00:00
59591,2013-11-06 00:00:00,t,24651,0,0,22042,22042,71.58,5.7264,1.7895,79.0959,2013-11-13 00:00:00
59592,2013-11-06 00:00:00,t,23200,0,0,20395,20395,91.95,7.356,2.2988,101.6048,2013-11-13 00:00:00
59593,2013-11-06 00:00:00,t,19223,0,0,18268,18268,38.88,3.1104,0.972,42.9624,2013-11-13 00:00:00
59594,2013-11-06 00:00:00,t,23891,0,0,14222,14222,29.99,2.3992,0.7498,33.139,2013-11-13 00:00:00
59595,2013-11-06 00:00:00,t,22158,0,0,18727,18727,37.27,2.9816,0.9318,41.1834,2013-11-13 00:00:00
59596,2013-11-06 00:00:00,t,19776,0,0,29454,29454,94.48,7.5584,2.362,104.4004,2013-11-13 00:00:00
59597,2013-11-06 00:00:00,t,18823,0,0,25935,25935,94.48,7.5584,2.362,104.4004,2013-11-13 00:00:00
59598,2013-11-06 00:00:00,t,27384,0,0,14323,14323,78.98,6.3184,1.9745,87.2729,2013-11-13 00:00:00
59599,2013-11-06 00:00:00,t,18975,0,0,15049,15049,89.97,7.1976,2.2493,99.4169,2013-11-13 00:00:00
59600,2013-11-06 00:00:00,t,23196,0,0,25063,25063,39.98,3.1984,0.9995,44.1779,2013-11-13 00:00:00
59601,2013-11-06 00:00:00,t,21263,0,0,21280,21280,4.99,0.3992,0.1248,5.514,2013-11-13 00:00:00
59602,2013-11-06 00:00:00,t,25331,0,0,26707,26707,7.28,0.5824,0.182,8.0444,2013-11-13 00:00:00
59603,2013-11-06 00:00:00,t,15912,0,0,16357,16357,93.97,7.5176,2.3493,103.8369,2013-11-13 00:00:00
59604,2013-11-06 00:00:00,t,18181,0,0,15874,15874,136.95,10.956,3.4238,151.3298,2013-11-13 00:00:00
59605,2013-11-06 00:00:00,t,21515,0,0,20660,20660,49.48,3.9584,1.237,54.6754,2013-11-13 00:00:00
59606,2013-11-06 00:00:00,t,25699,0,0,23280,23280,47.97,3.8376,1.1993,53.0069,2013-11-13 00:00:00
59607,2013-11-06 00:00:00,t,25300,0,0,23721,23721,75.48,6.0384,1.887,83.4054,2013-11-13 00:00:00
59608,2013-11-06 00:00:00,t,22421,0,0,20670,20670,58.98,4.7184,1.4745,65.1729,2013-11-13 00:00:00
59609,2013-11-06 00:00:00,t,22629,0,0,27944,27944,59.98,4.7984,1.4995,66.2779,2013-11-13 00:00:00
59610,2013-11-06 00:00:00,t,25695,0,0,15354,15354,33.98,2.7184,0.8495,37.5479,2013-11-13 00:00:00
59611,2013-11-06 00:00:00,t,11711,0,0,27756,27756,37.29,2.9832,0.9323,41.2055,2013-11-13 00:00:00
59612,2013-11-06 00:00:00,t,11935,0,0,21165,21165,35.0,2.8,0.875,38.675,2013-11-13 00:00:00
59613,2013-11-06 00:00:00,t,13147,0,0,12340,12340,74.98,5.9984,1.8745,82.8529,2013-11-13 00:00:00
59614,2013-11-06 00:00:00,t,15879,0,0,27663,27663,56.97,4.5576,1.4243,62.9519,2013-11-13 00:00:00
59615,2013-11-06 00:00:00,t,14332,0,0,18134,18134,35.0,2.8,0.875,38.675,2013-11-13 00:00:00
59616,2013-11-06 00:00:00,t,13171,0,0,17739,17739,71.97,5.7576,1.7993,79.5269,2013-11-13 00:00:00
59617,2013-11-06 00:00:00,t,12365,0,0,24724,24724,39.99,3.1992,0.9998,44.189,2013-11-13 00:00:00
59618,2013-11-06 00:00:00,t,18390,0,0,13204,13204,21.98,1.7584,0.5495,24.2879,2013-11-13 00:00:00
59619,2013-11-06 00:00:00,t,13337,0,0,12738,12738,180.98,14.4784,4.5245,199.9829,2013-11-13 00:00:00
59620,2013-11-06 00:00:00,t,12101,0,0,15492,15492,42.28,3.3824,1.057,46.7194,2013-11-13 00:00:00
59621,2013-11-06 00:00:00,t,15413,0,0,29140,29140,74.98,5.9984,1.8745,82.8529,2013-11-13 00:00:00
59622,2013-11-06 00:00:00,t,11873,0,0,15612,15612,2344.96,187.5968,58.624,2591.1808,2013-11-13 00:00:00
59623,2013-11-06 00:00:00,t,13896,0,0,19052,19052,2332.28,186.5824,58.307,2577.1694,2013-11-13 00:00:00
59624,2013-11-06 00:00:00,t,13657,0,0,18484,18484,2375.95,190.076,59.3988,2625.4248,2013-11-13 00:00:00
59625,2013-11-06 00:00:00,t,14356,0,0,19381,19381,2351.96,188.1568,58.799,2598.9158,2013-11-13 00:00:00
59626,2013-11-06 00:00:00,t,14377,0,0,23955,23955,2319.99,185.5992,57.9998,2563.589,2013-11-13 00:00:00
59627,2013-11-06 00:00:00,t,14950,0,0,19504,19504,776.33,62.1064,19.4083,857.8447,2013-11-13 00:00:00
59628,2013-11-06 00:00:00,t,12463,0,0,27286,27286,742.35,59.388,18.5588,820.2968,2013-11-13 00:00:00
59629,2013-11-06 00:00:00,t,14316,0,0,14272,14272,858.47,68.6776,21.4618,948.6094,2013-11-13 00:00:00
59630,2013-11-06 00:00:00,t,23410,0,0,26942,26942,1834.97,146.7976,45.8743,2027.6419,2013-11-13 00:00:00
59631,2013-11-06 00:00:00,t,20220,0,0,23030,23030,2482.23,198.5784,62.0558,2742.8642,2013-11-13 00:00:00
59632,2013-11-06 00:00:00,t,25036,0,0,20518,20518,1120.49,89.6392,28.0123,1238.1415,2013-11-13 00:00:00
59633,2013-11-06 00:00:00,t,17478,0,0,24063,24063,1179.97,94.3976,29.4993,1303.8669,2013-11-13 00:00:00
59634,2013-11-06 00:00:00,t,22408,0,0,16256,16256,588.96,47.1168,14.724,650.8008,2013-11-13 00:00:00
59635,2013-11-06 00:00:00,t,27356,0,0,12439,12439,553.97,44.3176,13.8493,612.1369,2013-11-13 00:00:00
59636,2013-11-06 00:00:00,t,11103,0,0,17958,17958,2419.06,193.5248,60.4765,2673.0613,2013-11-13 00:00:00
59637,2013-11-06 00:00:00,t,24753,0,0,22804,22804,791.32,63.3056,19.783,874.4086,2013-11-13 00:00:00
59638,2013-11-06 00:00:00,t,24444,0,0,14948,14948,2443.55,195.484,61.0888,2700.1228,2013-11-13 00:00:00
59639,2013-11-06 00:00:00,t,25414,0,0,28696,28696,2453.04,196.2432,61.326,2710.6092,2013-11-13 00:00:00
59640,2013-11-06 00:00:00,t,23139,0,0,15263,15263,553.97,44.3176,13.8493,612.1369,2013-11-13 00:00:00
59641,2013-11-06 00:00:00,t,22293,0,0,20451,20451,561.48,44.9184,14.037,620.4354,2013-11-13 00:00:00
59642,2013-11-06 00:00:00,t,22257,0,0,26951,26951,539.99,43.1992,13.4998,596.689,2013-11-13 00:00:00
59643,2013-11-06 00:00:00,t,17361,0,0,13200,13200,1759.97,140.7976,43.9993,1944.7669,2013-11-13 00:00:00
59644,2013-11-06 00:00:00,t,26938,0,0,18100,18100,722.77,57.8216,18.0693,798.6609,2013-11-13 00:00:00
59645,2013-11-06 00:00:00,t,11242,0,0,27513,27513,539.99,43.1992,13.4998,596.689,2013-11-13 00:00:00
59646,2013-11-06 00:00:00,t,13583,0,0,22676,22676,2393.06,191.4448,59.8265,2644.3313,2013-11-13 00:00:00
59647,2013-11-06 00:00:00,t,14215,0,0,26678,26678,1249.84,99.9872,31.246,1381.0732,2013-11-13 00:00:00
59648,2013-11-07 00:00:00,t,11601,0,0,17236,17236,2353.95,188.316,58.8488,2601.1148,2013-11-14 00:00:00
59649,2013-11-07 00:00:00,t,12631,0,0,15845,15845,2344.96,187.5968,58.624,2591.1808,2013-11-14 00:00:00
59650,2013-11-07 00:00:00,t,12655,0,0,27535,27535,2444.96,195.5968,61.124,2701.6808,2013-11-14 00:00:00
59651,2013-11-07 00:00:00,t,13584,0,0,23837,23837,2329.98,186.3984,58.2495,2574.6279,2013-11-14 00:00:00
59652,2013-11-07 00:00:00,t,13641,0,0,23159,23159,27.28,2.1824,0.682,30.1444,2013-11-14 00:00:00
59653,2013-11-07 00:00:00,t,13034,0,0,25589,25589,35.23,2.8184,0.8808,38.9292,2013-11-14 00:00:00
59654,2013-11-07 00:00:00,t,15148,0,0,15421,15421,31.27,2.5016,0.7818,34.5534,2013-11-14 00:00:00
59655,2013-11-07 00:00:00,t,14675,0,0,27556,27556,187.98,15.0384,4.6995,207.7179,2013-11-14 00:00:00
59656,2013-11-07 00:00:00,t,23641,0,0,28169,28169,64.47,5.1576,1.6118,71.2394,2013-11-14 00:00:00
59657,2013-11-07 00:00:00,t,16343,0,0,29175,29175,36.27,2.9016,0.9068,40.0784,2013-11-14 00:00:00
59658,2013-11-07 00:00:00,t,17331,0,0,29595,29595,8.99,0.7192,0.2248,9.934,2013-11-14 00:00:00
59659,2013-11-07 00:00:00,t,20222,0,0,17766,17766,13.98,1.1184,0.3495,15.4479,2013-11-14 00:00:00
59660,2013-11-07 00:00:00,t,14198,0,0,15018,15018,2297.28,183.7824,57.432,2538.4944,2013-11-14 00:00:00
59661,2013-11-07 00:00:00,t,28858,0,0,21984,21984,12.94,1.0352,0.3235,14.2987,2013-11-14 00:00:00
59662,2013-11-07 00:00:00,t,26458,0,0,27079,27079,32.27,2.5816,0.8068,35.6584,2013-11-14 00:00:00
59663,2013-11-07 00:00:00,t,26007,0,0,24012,24012,24.99,1.9992,0.6248,27.614,2013-11-14 00:00:00
59664,2013-11-07 00:00:00,t,25428,0,0,28536,28536,36.59,2.9272,0.9148,40.432,2013-11-14 00:00:00
59665,2013-11-07 00:00:00,t,26594,0,0,16895,16895,29.98,2.3984,0.7495,33.1279,2013-11-14 00:00:00
59666,2013-11-07 00:00:00,t,25837,0,0,24569,24569,24.99,1.9992,0.6248,27.614,2013-11-14 00:00:00
59667,2013-11-07 00:00:00,t,11748,0,0,13224,13224,34.98,2.7984,0.8745,38.6529,2013-11-14 00:00:00
59668,2013-11-07 00:00:00,t,14332,0,0,18134,18134,9.99,0.7992,0.2498,11.039,2013-11-14 00:00:00
59669,2013-11-07 00:00:00,t,20359,0,0,28801,28801,78.98,6.3184,1.9745,87.2729,2013-11-14 00:00:00
59670,2013-11-07 00:00:00,t,28332,0,0,15596,15596,94.48,7.5584,2.362,104.4004,2013-11-14 00:00:00
59671,2013-11-07 00:00:00,t,18912,0,0,27582,27582,69.99,5.5992,1.7498,77.339,2013-11-14 00:00:00
59672,2013-11-07 00:00:00,t,18683,0,0,26421,26421,78.98,6.3184,1.9745,87.2729,2013-11-14 00:00:00
59673,2013-11-07 00:00:00,t,20088,0,0,26378,26378,4.99,0.3992,0.1248,5.514,2013-11-14 00:00:00
59674,2013-11-07 00:00:00,t,16246,0,0,23001,23001,12.94,1.0352,0.3235,14.2987,2013-11-14 00:00:00
59675,2013-11-07 00:00:00,t,14987,0,0,25564,25564,24.99,1.9992,0.6248,27.614,2013-11-14 00:00:00
59676,2013-11-07 00:00:00,t,24846,0,0,26477,26477,23.78,1.9024,0.5945,26.2769,2013-11-14 00:00:00
59677,2013-11-07 00:00:00,t,22827,0,0,21677,21677,89.97,7.1976,2.2493,99.4169,2013-11-14 00:00:00
59678,2013-11-07 00:00:00,t,26850,0,0,26311,26311,53.98,4.3184,1.3495,59.6479,2013-11-14 00:00:00
59679,2013-11-07 00:00:00,t,22821,0,0,23005,23005,38.98,3.1184,0.9745,43.0729,2013-11-14 00:00:00
59680,2013-11-07 00:00:00,t,13505,0,0,11488,11488,68.97,5.5176,1.7243,76.2119,2013-11-14 00:00:00
59681,2013-11-07 00:00:00,t,11566,0,0,29648,29648,68.97,5.5176,1.7243,76.2119,2013-11-14 00:00:00
59682,2013-11-07 00:00:00,t,11820,0,0,19723,19723,35.0,2.8,0.875,38.675,2013-11-14 00:00:00
59683,2013-11-07 00:00:00,t,13509,0,0,13807,13807,14.98,1.1984,0.3745,16.5529,2013-11-14 00:00:00
59684,2013-11-07 00:00:00,t,13410,0,0,24377,24377,14.98,1.1984,0.3745,16.5529,2013-11-14 00:00:00
59685,2013-11-07 00:00:00,t,13065,0,0,19441,19441,1700.99,136.0792,42.5248,1879.594,2013-11-14 00:00:00
59686,2013-11-07 00:00:00,t,13704,0,0,20868,20868,554.97,44.3976,13.8743,613.2419,2013-11-14 00:00:00
59687,2013-11-07 00:00:00,t,14520,0,0,12708,12708,804.48,64.3584,20.112,888.9504,2013-11-14 00:00:00
59688,2013-11-07 00:00:00,t,13866,0,0,16356,16356,2457.95,196.636,61.4488,2716.0348,2013-11-14 00:00:00
59689,2013-11-07 00:00:00,t,13450,0,0,20865,20865,2329.98,186.3984,58.2495,2574.6279,2013-11-14 00:00:00
59690,2013-11-07 00:00:00,t,20215,0,0,25233,25233,1700.99,136.0792,42.5248,1879.594,2013-11-14 00:00:00
59691,2013-11-07 00:00:00,t,17309,0,0,29827,29827,2452.34,196.1872,61.3085,2709.8357,2013-11-14 00:00:00
59692,2013-11-07 00:00:00,t,19966,0,0,27210,27210,2443.35,195.468,61.0838,2699.9018,2013-11-14 00:00:00
59693,2013-11-07 00:00:00,t,27370,0,0,12096,12096,539.99,43.1992,13.4998,596.689,2013-11-14 00:00:00
59694,2013-11-07 00:00:00,t,22407,0,0,19025,19025,574.98,45.9984,14.3745,635.3529,2013-11-14 00:00:00
59695,2013-11-07 00:00:00,t,11055,0,0,18542,18542,2398.05,191.844,59.9513,2649.8453,2013-11-14 00:00:00
59696,2013-11-07 00:00:00,t,27865,0,0,29195,29195,2419.06,193.5248,60.4765,2673.0613,2013-11-14 00:00:00
59697,2013-11-07 00:00:00,t,29111,0,0,14388,14388,811.32,64.9056,20.283,896.5086,2013-11-14 00:00:00
59698,2013-11-07 00:00:00,t,25765,0,0,11733,11733,2438.06,195.0448,60.9515,2694.0563,2013-11-14 00:00:00
59699,2013-11-07 00:00:00,t,22270,0,0,22286,22286,608.96,48.7168,15.224,672.9008,2013-11-14 00:00:00
59700,2013-11-07 00:00:00,t,25991,0,0,16768,16768,663.96,53.1168,16.599,733.6758,2013-11-14 00:00:00
59701,2013-11-07 00:00:00,t,20320,0,0,13603,13603,1155.48,92.4384,28.887,1276.8054,2013-11-14 00:00:00
59702,2013-11-07 00:00:00,t,15924,0,0,21745,21745,1170.48,93.6384,29.262,1293.3804,2013-11-14 00:00:00
59703,2013-11-07 00:00:00,t,22650,0,0,28785,28785,574.98,45.9984,14.3745,635.3529,2013-11-14 00:00:00
59704,2013-11-07 00:00:00,t,22609,0,0,15987,15987,608.96,48.7168,15.224,672.9008,2013-11-14 00:00:00
59705,2013-11-07 00:00:00,t,12742,0,0,21463,21463,681.92,54.5536,17.048,753.5216,2013-11-14 00:00:00
59706,2013-11-07 00:00:00,t,16821,0,0,19006,19006,2433.04,194.6432,60.826,2688.5092,2013-11-14 00:00:00
59707,2013-11-07 00:00:00,t,13049,0,0,14941,14941,1223.84,97.9072,30.596,1352.3432,2013-11-14 00:00:00
59708,2013-11-07 00:00:00,t,29063,0,0,26413,26413,801.83,64.1464,20.0458,886.0222,2013-11-14 00:00:00
59709,2013-11-08 00:00:00,t,14203,0,0,13364,13364,2419.96,193.5968,60.499,2674.0558,2013-11-15 00:00:00
59710,2013-11-08 00:00:00,t,16487,0,0,28371,28371,24.27,1.9416,0.6068,26.8184,2013-11-15 00:00:00
59711,2013-11-08 00:00:00,t,25210,0,0,29008,29008,23.78,1.9024,0.5945,26.2769,2013-11-15 00:00:00
59712,2013-11-08 00:00:00,t,28947,0,0,18358,18358,14.98,1.1984,0.3745,16.5529,2013-11-15 00:00:00
59713,2013-11-08 00:00:00,t,29120,0,0,20189,20189,49.97,3.9976,1.2493,55.2169,2013-11-15 00:00:00
59714,2013-11-08 00:00:00,t,14212,0,0,11991,11991,49.99,3.9992,1.2498,55.239,2013-11-15 00:00:00
59715,2013-11-08 00:00:00,t,13590,0,0,22146,22146,2329.98,186.3984,58.2495,2574.6279,2013-11-15 00:00:00
59716,2013-11-08 00:00:00,t,11233,0,0,27281,27281,28.48,2.2784,0.712,31.4704,2013-11-15 00:00:00
59717,2013-11-08 00:00:00,t,29074,0,0,16862,16862,67.49,5.3992,1.6873,74.5765,2013-11-15 00:00:00
59718,2013-11-08 00:00:00,t,11711,0,0,27756,27756,28.99,2.3192,0.7248,32.034,2013-11-15 00:00:00
59719,2013-11-08 00:00:00,t,11841,0,0,25460,25460,69.97,5.5976,1.7493,77.3169,2013-11-15 00:00:00
59720,2013-11-08 00:00:00,t,23672,0,0,13002,13002,29.99,2.3992,0.7498,33.139,2013-11-15 00:00:00
59721,2013-11-08 00:00:00,t,23071,0,0,12469,12469,32.28,2.5824,0.807,35.6694,2013-11-15 00:00:00
59722,2013-11-08 00:00:00,t,22769,0,0,27267,27267,29.99,2.3992,0.7498,33.139,2013-11-15 00:00:00
59723,2013-11-08 00:00:00,t,11502,0,0,23501,23501,69.97,5.5976,1.7493,77.3169,2013-11-15 00:00:00
59724,2013-11-08 00:00:00,t,19757,0,0,20024,20024,32.28,2.5824,0.807,35.6694,2013-11-15 00:00:00
59725,2013-11-08 00:00:00,t,18314,0,0,14317,14317,34.98,2.7984,0.8745,38.6529,2013-11-15 00:00:00
59726,2013-11-08 00:00:00,t,12972,0,0,18983,18983,68.97,5.5176,1.7243,76.2119,2013-11-15 00:00:00
59727,2013-11-08 00:00:00,t,21765,0,0,23254,23254,78.48,6.2784,1.962,86.7204,2013-11-15 00:00:00
59728,2013-11-08 00:00:00,t,21701,0,0,12981,12981,77.92,6.2336,1.948,86.1016,2013-11-15 00:00:00
59729,2013-11-08 00:00:00,t,18689,0,0,13107,17,78.98,6.3184,1.9745,87.2729,2013-11-15 00:00:00
59730,2013-11-08 00:00:00,t,20124,0,0,11748,11748,69.99,5.5992,1.7498,77.339,2013-11-15 00:00:00
59731,2013-11-08 00:00:00,t,27111,0,0,14883,14883,7.28,0.5824,0.182,8.0444,2013-11-15 00:00:00
59732,2013-11-08 00:00:00,t,27419,0,0,18912,18912,69.99,5.5992,1.7498,77.339,2013-11-15 00:00:00
59733,2013-11-08 00:00:00,t,11861,0,0,18995,18995,58.98,4.7184,1.4745,65.1729,2013-11-15 00:00:00
59734,2013-11-08 00:00:00,t,17376,0,0,22029,22029,4.99,0.3992,0.1248,5.514,2013-11-15 00:00:00
59735,2013-11-08 00:00:00,t,18178,0,0,25522,25522,21.98,1.7584,0.5495,24.2879,2013-11-15 00:00:00
59736,2013-11-08 00:00:00,t,13750,0,0,28554,28554,71.97,5.7576,1.7993,79.5269,2013-11-15 00:00:00
59737,2013-11-08 00:00:00,t,14839,0,0,27862,27862,119.98,9.5984,2.9995,132.5779,2013-11-15 00:00:00
59738,2013-11-08 00:00:00,t,19191,0,0,29617,29617,74.98,5.9984,1.8745,82.8529,2013-11-15 00:00:00
59739,2013-11-08 00:00:00,t,17089,0,0,29875,29875,64.97,5.1976,1.6243,71.7919,2013-11-15 00:00:00
59740,2013-11-08 00:00:00,t,19425,0,0,18990,18990,31.27,2.5016,0.7818,34.5534,2013-11-15 00:00:00
59741,2013-11-08 00:00:00,t,20583,0,0,11518,11518,69.97,5.5976,1.7493,77.3169,2013-11-15 00:00:00
59742,2013-11-08 00:00:00,t,15108,0,0,21351,21351,88.97,7.1176,2.2243,98.3119,2013-11-15 00:00:00
59743,2013-11-08 00:00:00,t,12306,0,0,24611,24611,39.98,3.1984,0.9995,44.1779,2013-11-15 00:00:00
59744,2013-11-08 00:00:00,t,12775,0,0,14648,14648,21.98,1.7584,0.5495,24.2879,2013-11-15 00:00:00
59745,2013-11-08 00:00:00,t,15310,0,0,12011,12011,42.28,3.3824,1.057,46.7194,2013-11-15 00:00:00
59746,2013-11-08 00:00:00,t,14406,0,0,26968,26968,850.95,68.076,21.2738,940.2998,2013-11-15 00:00:00
59747,2013-11-08 00:00:00,t,11513,0,0,29240,29240,863.95,69.116,21.5988,954.6648,2013-11-15 00:00:00
59748,2013-11-08 00:00:00,t,13865,0,0,17149,17149,2351.96,188.1568,58.799,2598.9158,2013-11-15 00:00:00
59749,2013-11-08 00:00:00,t,14121,0,0,13379,13379,2319.26,185.5408,57.9815,2562.7823,2013-11-15 00:00:00
59750,2013-11-08 00:00:00,t,28383,0,0,21439,21439,742.35,59.388,18.5588,820.2968,2013-11-15 00:00:00
59751,2013-11-08 00:00:00,t,28400,0,0,13281,13281,777.34,62.1872,19.4335,858.9607,2013-11-15 00:00:00
59752,2013-11-08 00:00:00,t,12460,0,0,16512,16512,1249.84,99.9872,31.246,1381.0732,2013-11-15 00:00:00
59753,2013-11-08 00:00:00,t,13103,0,0,18418,18418,2395.45,191.636,59.8863,2646.9723,2013-11-15 00:00:00
59754,2013-11-08 00:00:00,t,25427,0,0,21792,21792,2393.06,191.4448,59.8265,2644.3313,2013-11-15 00:00:00
59755,2013-11-08 00:00:00,t,17445,0,0,27829,27829,1729.97,138.3976,43.2493,1911.6169,2013-11-15 00:00:00
59756,2013-11-08 00:00:00,t,17463,0,0,28083,28083,1773.95,141.916,44.3488,1960.2148,2013-11-15 00:00:00
59757,2013-11-08 00:00:00,t,26885,0,0,28312,28312,574.98,45.9984,14.3745,635.3529,2013-11-15 00:00:00
59758,2013-11-08 00:00:00,t,28486,0,0,18885,18885,776.33,62.1064,19.4083,857.8447,2013-11-15 00:00:00
